Chunk_ID,Is_Climax,Feat_Intensity_Delta,Feat_Exclamation_Ratio,TF_一动,TF_一旦,TF_一直,TF_一般,TF_不会,TF_不小,TF_不少,TF_不敢,TF_不断,TF_不能,TF_仿佛,TF_传来,TF_似乎,TF_位置,TF_依然,TF_便是,TF_修炼,TF_再度,TF_准备,TF_凝聚,TF_凝重,TF_几乎,TF_出手,TF_出来,TF_出现,TF_化为,TF_危险,TF_却是,TF_发现,TF_变幻,TF_变得,TF_只能,TF_只见,TF_可能,TF_同样,TF_吞噬,TF_呵呵,TF_响起,TF_如同,TF_存在,TF_完全,TF_宛如,TF_对手,TF_就是,TF_就算,TF_尽数,TF_巨大,TF_已经,TF_并未,TF_应该,TF_庞大,TF_开始,TF_开来,TF_强大,TF_强悍,TF_强横,TF_当然,TF_彻底,TF_微微,TF_必然,TF_必须,TF_忍不住,TF_忽然,TF_恐怕,TF_恐怖,TF_惊人,TF_想来,TF_想要,TF_成为,TF_或许,TF_打算,TF_抬头,TF_拥有,TF_持续,TF_掠过,TF_提升,TF_摇头,TF_攻击,TF_散发,TF_施展,TF_旋即,TF_显得,TF_显然,TF_更是,TF_最为,TF_最终,TF_有着,TF_未曾,TF_极为,TF_根本,TF_正是,TF_毕竟,TF_汇聚,TF_沉默,TF_没有,TF_波动,TF_注视,TF_浮现,TF_清楚,TF_渐渐,TF_点头,TF_爆发,TF_犹如,TF_狂暴,TF_狠狠,TF_猛然,TF_甚至,TF_略微,TF_疯狂,TF_的确,TF_直接,TF_看来,TF_真是,TF_真正,TF_真的,TF_知道,TF_磅礴,TF_神秘,TF_离开,TF_究竟,TF_突然,TF_竟是,TF_竟然,TF_算是,TF_终于,TF_绝对,TF_缓缓,TF_能够,TF_自然,TF_至尊,TF_获得,TF_落下,TF_见到,TF_说话,TF_起来,TF_足以,TF_轻轻,TF_达到,TF_迅速,TF_还有,TF_进入,TF_逐渐,TF_造化,TF_遇见,TF_陡然,TF_难以,TF_需要,TF_震动,TF_面对,TF_顿时
C01138,0,-0.0675324675324675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969481978683517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622168950925116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142702654899139,0.0,0.0,0.0,0.0,0.17587641861016307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19204986527335968,0.0,0.0,0.0,0.0,0.2202958344073521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23566027766349293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00147,0,-0.051783764106297814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37943747333337446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27558605162506433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18937341949160036,0.0,0.0,0.0,0.0,0.28058010030983405,0.0,0.0,0.20215517187051435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6952494760319546,0.0,0.0,0.0,0.0,0.37583706555310525,0.0,0.0
C00195,0,0.13808630393996252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800186418195143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341889423206385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280606749820881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32783369740362717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910360570806844,0.0,0.28559059848315843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00089,0,-0.005116959064327464,0.0,0.0,0.0,0.0,0.31045463690681085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21319891055900514,0.0,0.3476702663295751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34164575115024937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381846761360484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48213506119322885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380379774622562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22675737918897892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00056,0,-0.021340114993365744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24387130266506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180196044815158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453680726678175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41488654066380387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627097515170194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42567889550786386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00156,0,-0.09205479452054793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950012743870258,0.0,0.0,0.26909404407579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624140237323276,0.0,0.0,0.395066634924396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704033206128605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27868330206662306,0.0,0.0,0.0,0.0,0.0,0.0,0.3134943632464202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255865276921231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113964304304015,0.20355146191398904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34950722694653724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01345,0,0.08629294755877037,0.004032258064516129,0.0,0.0,0.0,0.2595043230819222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820973626824943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32068877713157523,0.0,0.0,0.0,0.0,0.3764030475469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736318785739526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18876406886291044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20150469314228037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655466860449213,0.0,0.0,0.0,0.0,0.3711854285670206,0.0,0.0,0.23446434024419197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31885556134497234,0.0,0.0,0.0,0.0,0.0,0.0,0.2899661346399928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371737975862579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00698,1,0.040008164931618684,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.29116012669754276,0.0,0.0,0.0,0.0,0.23859722766942332,0.0,0.0,0.0,0.0,0.14466661190945893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24139160737596574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303523515960775,0.0,0.0,0.0,0.0,0.0,0.5332536174112638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21102479152200232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23697376508588353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19033282034409826,0.0,0.0,0.0,0.0,0.0,0.3041142708943194,0.0,0.0,0.0,0.0,0.0,0.22387225205487615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144012302934523,0.0,0.19253229620887302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812858374971001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00405,0,0.12397991211550535,0.0,0.0,0.0,0.0,0.0,0.27663589842903286,0.0,0.6012984130216632,0.0,0.0,0.0,0.0,0.0,0.0,0.35174404863083447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19778458087349418,0.33627257451894954,0.0,0.0,0.30231166465206116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616311484181967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24075118055411307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611256523215408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00799,0,0.0034144259496372564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145622629199549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693166196409551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485786765960937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34267803977971356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4272055212825747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4075382292380929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25029348886610175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00083,0,0.038103485602944354,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.32241201658041996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22524436665555125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32507194666547956,0.0,0.0,0.0,0.0,0.0,0.0,0.33936381156516043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826529416691025,0.0,0.0,0.0,0.5111464314800668,0.0,0.0,0.0,0.0,0.0,0.0,0.4263957883357067,0.0,0.0,0.31858934631612507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00084,0,0.11796536796536794,0.013824884792626729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527892582142145,0.0,0.0,0.0,0.0,0.0,0.2568463242423884,0.0,0.0,0.542494148863752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298134066072643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3379237589297004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974708765291874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00349,0,-0.04755499287862003,0.010948905109489052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37486497260994645,0.0,0.0,0.0,0.0,0.0,0.0,0.16083503218348272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22858404577707608,0.0,0.0,0.0,0.18037985959910277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118350410113967,0.0,0.43183177293893216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276997050253129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299618949418339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20506650640652527,0.19904787562146892,0.0,0.2180771943630046,0.0,0.0,0.235213115890305,0.0,0.0,0.0,0.0,0.17786653909853703,0.0,0.0,0.0,0.0,0.12224715049143807,0.0,0.0,0.4664704679967151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00127,0,0.029898714452668507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976924206549479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30934738630446795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709943459720477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21687012283335724,0.0,0.0,0.0,0.0,0.0,0.3262981679709466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31207705516062895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702590265976578,0.0,0.0,0.0,0.0,0.3829430724508857,0.0,0.0,0.0,0.0,0.0,0.0,0.3715839354971272,0.0
C00505,0,-0.043835616438356206,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681070767922387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798443905163045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470232488683674,0.0,0.0,0.0,0.2375200296067196,0.0,0.0,0.0,0.0,0.0,0.17806308726133457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400811656836773,0.0,0.0,0.0,0.0,0.0,0.22117262320136385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24914085986785475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268628418165257,0.0,0.0,0.0,0.0,0.0,0.0,0.23947453253224688
C00453,0,-0.0811764705882353,0.00423728813559322,0.0,0.0,0.0,0.2814047732213466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25831629688872704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477527909038079,0.0,0.0,0.0,0.4081689775986767,0.0,0.0,0.2978820980779229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36302839089485334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093890179543325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25425158128899705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33731815094065265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00218,1,0.014781297134238314,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23793692079857123,0.0,0.0,0.0,0.0,0.23590784435560064,0.0,0.0,0.18878705059506484,0.0,0.23023601012860523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270991984110085,0.0,0.0,0.0,0.0,0.0,0.0,0.22269727608331638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23492081223185163,0.0,0.0,0.1688708937557667,0.0,0.0,0.0,0.12262458060865122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19695104089887108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651018628460058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21142094741060696,0.0,0.0,0.4501934624493824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00253,0,0.03034953111679456,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08790415663510756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10203464550101601,0.0,0.0,0.2817282841088326,0.0,0.0,0.0,0.0,0.7323672148711479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16513217921365336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690965255501196,0.0,0.0,0.0,0.0,0.18146045131847327,0.0,0.16850652765188961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987893644825974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499201662620626,0.0,0.18478976006154654,0.0,0.0,0.0,0.0,0.0,0.0,0.116650743468597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23397781837669634,0.17620737060520703,0.0,0.0,0.0,0.0,0.15552785783420295,0.0,0.17091845860092197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00980,0,-0.07925618342661128,0.0,0.0,0.0,0.3114485896623748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199908161333795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034910339690914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413912158176901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277755876872128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17776241249405314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274505235375477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20922880644541758,0.0,0.0,0.0,0.0,0.0,0.2781537864522962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22395436704750274
